caseid,applicant2_treat,APP_1_amt_1,APP_2_amt_1,STATE_amt_1,gender,applicant_2_char,applicant_2_name,applicant_2_rate,applicant_2_comp,applicant_2_high_comp,applicant_2_sex,female,applicant_1_rate,applicant_1_name,applicant_1_char
1778756209,7,750,750,0,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778325753,6,750,750,0,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778830375,5,900,600,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759631,1,751,749,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756499,1,750,750,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778759409,7,295,0,1205,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778759709,3,757,743,0,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759783,5,900,600,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759471,2,694,806,0,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778821641,6,750,750,0,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756159,6,750,750,0,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778246431,6,700,700,100,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778759415,2,250,450,800,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756457,3,600,600,300,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778756237,3,811,689,0,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778793125,3,482,490,528,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778841539,4,463,463,574,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778534967,1,798,699,3,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778756219,2,339,811,350,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778759533,6,900,470,130,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778868801,7,647,627,226,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778865823,2,900,600,0,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778756303,6,750,750,0,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778868661,2,476,468,556,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756123,1,751,749,0,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778756497,7,545,545,410,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778865627,5,900,600,0,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756207,4,750,750,0,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778756155,4,750,750,0,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778756245,1,500,500,500,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756315,2,600,800,100,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778759621,5,696,779,25,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756327,1,650,650,200,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756307,7,546,679,275,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778901951,5,500,500,500,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756445,3,750,750,0,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778756357,6,500,500,500,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756125,1,750,750,0,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778917341,5,565,652,283,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756407,6,900,600,0,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756411,1,500,500,500,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756267,2,750,750,0,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756265,5,750,750,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759847,5,321,514,665,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759371,1,750,750,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756183,4,891,609,0,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778701275,2,700,800,0,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778671763,1,455,834,211,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778225405,6,499,899,102,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778796821,2,0,659,841,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778672923,5,0,0,1500,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756495,4,693,687,120,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778756277,3,1,647,852,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778756163,7,500,500,500,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778759455,4,742,287,471,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759493,7,750,750,0,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778970643,6,750,750,0,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778743615,1,800,700,0,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778756149,5,300,300,900,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756283,3,896,604,0,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778756391,7,800,700,0,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778759773,5,750,750,0,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778759411,5,600,900,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759539,6,774,726,0,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756379,7,699,702,99,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778993467,1,350,350,800,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778759567,7,756,744,0,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778616739,6,700,700,100,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756239,4,500,500,500,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778554249,2,739,500,261,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756143,1,744,749,7,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756417,2,640,441,419,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778759607,6,400,400,700,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756135,7,730,730,40,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778756181,3,750,750,0,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778759595,4,700,800,0,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1779061545,4,649,635,216,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778756435,5,750,750,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778155645,1,750,696,54,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778759775,3,765,666,69,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778759671,2,749,749,2,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778756191,6,850,650,0,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778759855,4,600,800,100,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778756233,6,600,900,0,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778702757,1,500,500,500,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756273,1,750,750,0,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778756321,5,710,710,80,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756443,6,670,390,440,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756119,4,750,750,0,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778756171,3,500,500,500,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778756349,7,503,900,97,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778756389,5,750,750,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759793,6,704,677,119,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759749,5,173,0,1327,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759821,7,900,600,0,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778756371,7,0,0,1500,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778759461,3,500,500,500,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759859,2,493,497,510,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778759845,1,900,500,100,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778759743,2,644,609,247,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756385,5,750,750,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759857,6,900,0,600,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756427,2,750,750,0,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1779189557,1,600,600,300,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778759509,1,84,726,690,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756399,2,600,600,300,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1779228117,6,398,597,505,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756199,5,750,750,0,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756393,3,368,366,766,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1779252889,7,658,842,0,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778756395,6,500,500,500,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1779294763,2,498,507,495,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756173,3,700,700,100,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778756121,4,299,0,1201,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778756247,7,900,600,0,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1779323725,5,585,587,328,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756203,7,700,700,100,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778756375,4,756,744,0,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1779345999,1,700,782,18,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778756287,7,750,750,0,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778756363,2,800,700,0,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1779496321,3,710,790,0,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1779514775,1,750,750,0,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778759653,2,701,701,98,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756359,6,539,453,508,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756161,4,900,150,450,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1779249341,5,700,800,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756189,5,729,544,227,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778534171,3,667,517,316,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759387,6,750,750,0,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1779390083,5,700,700,100,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756477,2,650,650,200,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778181611,4,528,484,488,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778756367,2,650,650,200,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1779704301,6,550,800,150,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1778756241,1,750,750,0,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1779999553,5,750,750,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1780013213,7,346,692,462,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1779981307,2,700,700,100,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756413,4,841,659,0,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759665,3,579,236,685,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759389,6,600,600,300,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778759679,1,500,500,500,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1780175561,5,718,703,79,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780180667,2,900,600,0,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756147,3,706,707,87,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759403,3,500,400,600,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1780140115,5,900,600,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778031849,3,750,750,0,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1780064295,2,701,534,265,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780251819,7,652,644,204,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778759741,6,657,650,193,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780088041,4,829,671,0,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1779950671,7,900,600,0,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778759843,3,600,600,300,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1780385147,6,584,422,494,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1776922427,5,0,0,1500,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1779034727,4,400,600,500,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1780333969,1,685,815,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756275,1,749,751,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780586915,2,600,650,250,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1779903851,5,750,750,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1780467269,1,739,738,23,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1780680375,7,733,742,25,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1780669587,3,446,366,688,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759879,2,240,888,372,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778759675,4,700,700,100,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778756139,6,300,701,499,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780689765,7,620,620,260,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1778759851,7,401,402,697,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1780700459,1,900,600,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780227101,4,900,200,400,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778869597,7,500,500,500,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1780735221,4,418,413,669,1,James (Poor),James,Poor,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1780744985,6,654,575,271,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780354297,2,500,499,501,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780730969,1,666,420,414,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778509837,7,702,699,99,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1779035983,5,530,450,520,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1779274963,7,500,500,500,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1780388143,5,750,750,0,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780753683,2,751,749,0,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780707749,3,700,700,100,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778451923,3,700,701,99,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778554377,5,750,750,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1780328431,4,750,750,0,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1780568693,2,899,283,318,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1780735439,6,750,750,0,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780602993,3,750,750,0,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1778759515,3,850,650,0,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1780768331,3,811,689,0,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1779311071,1,500,500,500,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1780734147,7,349,559,592,1,No Name (Exc),No Name,Excellent,None,2,None,0,Excellent,Sandra,Sandra (Exc)
1780754103,6,753,747,0,2,Sammie (Poor),Sammie,Poor,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1780768207,5,700,700,100,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780628991,4,701,500,299,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1779948667,2,750,750,0,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1779179015,1,750,750,0,1,Misty (Exc),Misty,Excellent,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1780780165,7,750,750,0,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1780773435,5,816,684,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1778756437,4,900,451,149,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1780389813,2,600,600,300,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778759863,2,775,725,0,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778842689,5,735,765,0,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1780794211,3,800,700,0,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1780776789,2,800,700,0,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780328149,1,749,751,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780794141,1,750,750,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1779876313,3,548,465,487,1,James (Exc),James,Excellent,High,1,Male,0,Excellent,Sandra,Sandra (Exc)
1780735619,7,650,650,200,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778264419,1,700,700,100,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780816525,6,900,600,0,1,Sammie (Poor),Sammie,Poor,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780734387,5,750,750,0,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1779802545,5,750,750,0,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780826021,4,579,338,583,2,James (Poor),James,Poor,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1778759395,3,700,660,140,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1780851879,1,750,750,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780097949,7,750,750,0,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778759575,2,534,406,560,1,Misty (Poor),Misty,Poor,Low,0,Female,0,Excellent,Sandra,Sandra (Exc)
1778451479,1,750,750,0,2,Misty (Exc),Misty,Excellent,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778756137,5,600,600,300,1,Sammie (Exc),Sammie,Excellent,Low,0,Male,0,Excellent,Sandra,Sandra (Exc)
1780771555,3,750,750,0,2,James (Exc),James,Excellent,High,1,Male,1,Excellent,Sandra,Sandra (Exc)
1779235591,5,700,700,100,2,Sammie (Exc),Sammie,Excellent,Low,0,Male,1,Excellent,Sandra,Sandra (Exc)
1780916431,2,883,579,38,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778759555,2,500,500,500,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1778759629,2,500,900,100,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
1780795937,7,750,750,0,2,No Name (Exc),No Name,Excellent,None,2,None,1,Excellent,Sandra,Sandra (Exc)
1778759577,2,500,500,500,2,Misty (Poor),Misty,Poor,Low,0,Female,1,Excellent,Sandra,Sandra (Exc)
